dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
TwoPatterns,local_mean,mrseql,knn,60,0.3125
TwoPatterns,local_mean,mrseql,knn,70,0.28375
TwoPatterns,local_mean,mrseql,knn,80,0.2675
TwoPatterns,local_mean,mrseql,knn,90,0.254
TwoPatterns,local_mean,mrseql,knn,100,0.25875
TwoPatterns,local_mean,GS,knn,0,0.90675
TwoPatterns,local_mean,GS,knn,10,0.797
TwoPatterns,local_mean,GS,knn,20,0.69825
TwoPatterns,local_mean,GS,knn,30,0.5075
TwoPatterns,local_mean,GS,knn,40,0.365
TwoPatterns,local_mean,GS,knn,50,0.303
TwoPatterns,local_mean,GS,knn,60,0.27225
TwoPatterns,local_mean,GS,knn,70,0.27125
TwoPatterns,local_mean,GS,knn,80,0.2705
TwoPatterns,local_mean,GS,knn,90,0.26875
TwoPatterns,local_mean,GS,knn,100,0.25875
TwoPatterns,local_mean,IG,knn,0,0.90675
TwoPatterns,local_mean,IG,knn,10,0.81825
TwoPatterns,local_mean,IG,knn,20,0.703
TwoPatterns,local_mean,IG,knn,30,0.4835
TwoPatterns,local_mean,IG,knn,40,0.35775
TwoPatterns,local_mean,IG,knn,50,0.30025
TwoPatterns,local_mean,IG,knn,60,0.3045
TwoPatterns,local_mean,IG,knn,70,0.2735
TwoPatterns,local_mean,IG,knn,80,0.263
TwoPatterns,local_mean,IG,knn,90,0.258
TwoPatterns,local_mean,IG,knn,100,0.25875
TwoPatterns,local_mean,random2020,knn,0,0.90675
TwoPatterns,local_mean,random2020,knn,10,0.89825
TwoPatterns,local_mean,random2020,knn,20,0.89775
TwoPatterns,local_mean,random2020,knn,30,0.881
TwoPatterns,local_mean,random2020,knn,40,0.8595
TwoPatterns,local_mean,random2020,knn,50,0.84175
TwoPatterns,local_mean,random2020,knn,60,0.80975
TwoPatterns,local_mean,random2020,knn,70,0.7655
TwoPatterns,local_mean,random2020,knn,80,0.70025
TwoPatterns,local_mean,random2020,knn,90,0.52475
TwoPatterns,local_mean,random2020,knn,100,0.25875
TwoPatterns,global_mean,lime_mrseql,MrSEQLClassifier,0,0.99825
TwoPatterns,global_mean,lime_mrseql,MrSEQLClassifier,10,0.43475
TwoPatterns,global_mean,lime_mrseql,MrSEQLClassifier,20,0.36975
TwoPatterns,global_mean,lime_mrseql,MrSEQLClassifier,30,0.33275
TwoPatterns,global_mean,lime_mrseql,MrSEQLClassifier,40,0.29575
TwoPatterns,global_mean,lime_mrseql,MrSEQLClassifier,50,0.2715
TwoPatterns,global_mean,lime_mrseql,MrSEQLClassifier,60,0.25425
TwoPatterns,global_mean,lime_mrseql,MrSEQLClassifier,70,0.244
TwoPatterns,global_mean,lime_mrseql,MrSEQLClassifier,80,0.23225
TwoPatterns,global_mean,lime_mrseql,MrSEQLClassifier,90,0.25475
TwoPatterns,global_mean,lime_mrseql,MrSEQLClassifier,100,0.25875
TwoPatterns,global_mean,mrseql,MrSEQLClassifier,0,0.99825
TwoPatterns,global_mean,mrseql,MrSEQLClassifier,10,0.551
TwoPatterns,global_mean,mrseql,MrSEQLClassifier,20,0.4675
TwoPatterns,global_mean,mrseql,MrSEQLClassifier,30,0.41125
TwoPatterns,global_mean,mrseql,MrSEQLClassifier,40,0.32725
TwoPatterns,global_mean,mrseql,MrSEQLClassifier,50,0.2495
TwoPatterns,global_mean,mrseql,MrSEQLClassifier,60,0.20975
TwoPatterns,global_mean,mrseql,MrSEQLClassifier,70,0.199
TwoPatterns,global_mean,mrseql,MrSEQLClassifier,80,0.21
TwoPatterns,global_mean,mrseql,MrSEQLClassifier,90,0.226
TwoPatterns,global_mean,mrseql,MrSEQLClassifier,100,0.25875
TwoPatterns,global_mean,GS,MrSEQLClassifier,0,0.99825
TwoPatterns,global_mean,GS,MrSEQLClassifier,10,0.512
TwoPatterns,global_mean,GS,MrSEQLClassifier,20,0.36975
TwoPatterns,global_mean,GS,MrSEQLClassifier,30,0.27975
TwoPatterns,global_mean,GS,MrSEQLClassifier,40,0.2295
TwoPatterns,global_mean,GS,MrSEQLClassifier,50,0.22575
TwoPatterns,global_mean,GS,MrSEQLClassifier,60,0.23025
TwoPatterns,global_mean,GS,MrSEQLClassifier,70,0.24075
TwoPatterns,global_mean,GS,MrSEQLClassifier,80,0.248
TwoPatterns,global_mean,GS,MrSEQLClassifier,90,0.23675
TwoPatterns,global_mean,GS,MrSEQLClassifier,100,0.25875
TwoPatterns,global_mean,IG,MrSEQLClassifier,0,0.99825
TwoPatterns,global_mean,IG,MrSEQLClassifier,10,0.4965
TwoPatterns,global_mean,IG,MrSEQLClassifier,20,0.3585
TwoPatterns,global_mean,IG,MrSEQLClassifier,30,0.257
TwoPatterns,global_mean,IG,MrSEQLClassifier,40,0.2075
TwoPatterns,global_mean,IG,MrSEQLClassifier,50,0.2185
TwoPatterns,global_mean,IG,MrSEQLClassifier,60,0.2375
TwoPatterns,global_mean,IG,MrSEQLClassifier,70,0.249
TwoPatterns,global_mean,IG,MrSEQLClassifier,80,0.2515
TwoPatterns,global_mean,IG,MrSEQLClassifier,90,0.254
TwoPatterns,global_mean,IG,MrSEQLClassifier,100,0.25875
TwoPatterns,global_mean,random2020,MrSEQLClassifier,0,0.99825
TwoPatterns,global_mean,random2020,MrSEQLClassifier,10,0.98125
TwoPatterns,global_mean,random2020,MrSEQLClassifier,20,0.944
TwoPatterns,global_mean,random2020,MrSEQLClassifier,30,0.8845
TwoPatterns,global_mean,random2020,MrSEQLClassifier,40,0.79825
TwoPatterns,global_mean,random2020,MrSEQLClassifier,50,0.6825
