dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
SmallMiddle_CAR,local_mean,lime_mrseql,MrSEQLClassifier,60,0.44
SmallMiddle_CAR,local_mean,lime_mrseql,MrSEQLClassifier,70,0.49
SmallMiddle_CAR,local_mean,lime_mrseql,MrSEQLClassifier,80,0.56
SmallMiddle_CAR,local_mean,lime_mrseql,MrSEQLClassifier,90,0.52
SmallMiddle_CAR,local_mean,lime_mrseql,MrSEQLClassifier,100,0.55
SmallMiddle_CAR,local_mean,mrseql,MrSEQLClassifier,0,1.0
SmallMiddle_CAR,local_mean,mrseql,MrSEQLClassifier,10,1.0
SmallMiddle_CAR,local_mean,mrseql,MrSEQLClassifier,20,1.0
SmallMiddle_CAR,local_mean,mrseql,MrSEQLClassifier,30,0.99
SmallMiddle_CAR,local_mean,mrseql,MrSEQLClassifier,40,0.95
SmallMiddle_CAR,local_mean,mrseql,MrSEQLClassifier,50,0.87
SmallMiddle_CAR,local_mean,mrseql,MrSEQLClassifier,60,0.73
SmallMiddle_CAR,local_mean,mrseql,MrSEQLClassifier,70,0.46
SmallMiddle_CAR,local_mean,mrseql,MrSEQLClassifier,80,0.43
SmallMiddle_CAR,local_mean,mrseql,MrSEQLClassifier,90,0.54
SmallMiddle_CAR,local_mean,mrseql,MrSEQLClassifier,100,0.55
SmallMiddle_CAR,local_mean,GS,MrSEQLClassifier,0,1.0
SmallMiddle_CAR,local_mean,GS,MrSEQLClassifier,10,0.94
SmallMiddle_CAR,local_mean,GS,MrSEQLClassifier,20,0.68
SmallMiddle_CAR,local_mean,GS,MrSEQLClassifier,30,0.5
SmallMiddle_CAR,local_mean,GS,MrSEQLClassifier,40,0.5
SmallMiddle_CAR,local_mean,GS,MrSEQLClassifier,50,0.55
SmallMiddle_CAR,local_mean,GS,MrSEQLClassifier,60,0.59
SmallMiddle_CAR,local_mean,GS,MrSEQLClassifier,70,0.59
SmallMiddle_CAR,local_mean,GS,MrSEQLClassifier,80,0.55
SmallMiddle_CAR,local_mean,GS,MrSEQLClassifier,90,0.55
SmallMiddle_CAR,local_mean,GS,MrSEQLClassifier,100,0.55
SmallMiddle_CAR,local_mean,IG,MrSEQLClassifier,0,1.0
SmallMiddle_CAR,local_mean,IG,MrSEQLClassifier,10,0.94
