dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
ECG200,global_gaussian,IG,knn,30,0.75
ECG200,global_gaussian,IG,knn,40,0.72
ECG200,global_gaussian,IG,knn,50,0.68
ECG200,global_gaussian,IG,knn,60,0.66
ECG200,global_gaussian,IG,knn,70,0.66
ECG200,global_gaussian,IG,knn,80,0.64
ECG200,global_gaussian,IG,knn,90,0.62
ECG200,global_gaussian,IG,knn,100,0.53
ECG200,global_gaussian,lime_rocket,knn,0,0.88
ECG200,global_gaussian,lime_rocket,knn,10,0.62
ECG200,global_gaussian,lime_rocket,knn,20,0.62
