dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
PowerCons,global_mean,IG,knn,30,0.5833333333333334
PowerCons,global_mean,IG,knn,40,0.5333333333333333
PowerCons,global_mean,IG,knn,50,0.5055555555555555
PowerCons,global_mean,IG,knn,60,0.5
PowerCons,global_mean,IG,knn,70,0.5
PowerCons,global_mean,IG,knn,80,0.5
PowerCons,global_mean,IG,knn,90,0.5
PowerCons,global_mean,IG,knn,100,0.5
PowerCons,global_mean,random2020,knn,0,0.9777777777777777
PowerCons,global_mean,random2020,knn,10,0.95
PowerCons,global_mean,random2020,knn,20,0.95
PowerCons,global_mean,random2020,knn,30,0.9444444444444444
PowerCons,global_mean,random2020,knn,40,0.9388888888888889
PowerCons,global_mean,random2020,knn,50,0.9
PowerCons,global_mean,random2020,knn,60,0.8333333333333334
PowerCons,global_mean,random2020,knn,70,0.7277777777777777
PowerCons,global_mean,random2020,knn,80,0.6055555555555555
PowerCons,global_mean,random2020,knn,90,0.5111111111111111
PowerCons,global_mean,random2020,knn,100,0.5
PowerCons,local_mean,lime_mrseql,knn,0,0.9777777777777777
PowerCons,local_mean,lime_mrseql,knn,10,0.9666666666666667
PowerCons,local_mean,lime_mrseql,knn,20,0.95
PowerCons,local_mean,lime_mrseql,knn,30,0.9444444444444444
PowerCons,local_mean,lime_mrseql,knn,40,0.8944444444444445
PowerCons,local_mean,lime_mrseql,knn,50,0.8611111111111112
PowerCons,local_mean,lime_mrseql,knn,60,0.85
PowerCons,local_mean,lime_mrseql,knn,70,0.7333333333333333
PowerCons,local_mean,lime_mrseql,knn,80,0.6555555555555556
PowerCons,local_mean,lime_mrseql,knn,90,0.55
PowerCons,local_mean,lime_mrseql,knn,100,0.5
PowerCons,local_mean,mrseql,knn,0,0.9777777777777777
PowerCons,local_mean,mrseql,knn,10,0.9777777777777777
PowerCons,local_mean,mrseql,knn,20,0.9722222222222222
PowerCons,local_mean,mrseql,knn,30,0.9666666666666667
PowerCons,local_mean,mrseql,knn,40,0.9555555555555556
PowerCons,local_mean,mrseql,knn,50,0.9388888888888889
PowerCons,local_mean,mrseql,knn,60,0.9
PowerCons,local_mean,mrseql,knn,70,0.7555555555555555
PowerCons,local_mean,mrseql,knn,80,0.6555555555555556
PowerCons,local_mean,mrseql,knn,90,0.5777777777777777
PowerCons,local_mean,mrseql,knn,100,0.5
PowerCons,local_mean,GS,knn,0,0.9777777777777777
PowerCons,local_mean,GS,knn,10,0.8777777777777778
PowerCons,local_mean,GS,knn,20,0.8111111111111111
PowerCons,local_mean,GS,knn,30,0.7611111111111111
PowerCons,local_mean,GS,knn,40,0.7222222222222222
PowerCons,local_mean,GS,knn,50,0.7
PowerCons,local_mean,GS,knn,60,0.7222222222222222
PowerCons,local_mean,GS,knn,70,0.7777777777777778
PowerCons,local_mean,GS,knn,80,0.7333333333333333
PowerCons,local_mean,GS,knn,90,0.6944444444444444
PowerCons,local_mean,GS,knn,100,0.5
PowerCons,local_mean,IG,knn,0,0.9777777777777777
PowerCons,local_mean,IG,knn,10,0.8611111111111112
PowerCons,local_mean,IG,knn,20,0.8111111111111111
PowerCons,local_mean,IG,knn,30,0.7722222222222223
PowerCons,local_mean,IG,knn,40,0.7333333333333333
PowerCons,local_mean,IG,knn,50,0.7111111111111111
