dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Haptics,global_mean,mrseql,MrSEQLClassifier,20,0.2792207792207792
Haptics,global_mean,mrseql,MrSEQLClassifier,30,0.22077922077922077
Haptics,global_mean,mrseql,MrSEQLClassifier,40,0.19480519480519481
Haptics,global_mean,mrseql,MrSEQLClassifier,50,0.2012987012987013
Haptics,global_mean,mrseql,MrSEQLClassifier,60,0.19480519480519481
Haptics,global_mean,mrseql,MrSEQLClassifier,70,0.19480519480519481
Haptics,global_mean,mrseql,MrSEQLClassifier,80,0.19480519480519481
Haptics,global_mean,mrseql,MrSEQLClassifier,90,0.19480519480519481
Haptics,global_mean,mrseql,MrSEQLClassifier,100,0.19480519480519481
Haptics,global_mean,GS,MrSEQLClassifier,0,0.5097402597402597
Haptics,global_mean,GS,MrSEQLClassifier,10,0.4090909090909091
Haptics,global_mean,GS,MrSEQLClassifier,20,0.30194805194805197
Haptics,global_mean,GS,MrSEQLClassifier,30,0.2597402597402597
Haptics,global_mean,GS,MrSEQLClassifier,40,0.25
Haptics,global_mean,GS,MrSEQLClassifier,50,0.2077922077922078
Haptics,global_mean,GS,MrSEQLClassifier,60,0.19480519480519481
Haptics,global_mean,GS,MrSEQLClassifier,70,0.19480519480519481
Haptics,global_mean,GS,MrSEQLClassifier,80,0.19480519480519481
Haptics,global_mean,GS,MrSEQLClassifier,90,0.19480519480519481
Haptics,global_mean,GS,MrSEQLClassifier,100,0.19480519480519481
Haptics,global_mean,IG,MrSEQLClassifier,0,0.5097402597402597
Haptics,global_mean,IG,MrSEQLClassifier,10,0.43506493506493504
Haptics,global_mean,IG,MrSEQLClassifier,20,0.2532467532467532
Haptics,global_mean,IG,MrSEQLClassifier,30,0.2077922077922078
Haptics,global_mean,IG,MrSEQLClassifier,40,0.2077922077922078
Haptics,global_mean,IG,MrSEQLClassifier,50,0.2077922077922078
Haptics,global_mean,IG,MrSEQLClassifier,60,0.19480519480519481
Haptics,global_mean,IG,MrSEQLClassifier,70,0.19480519480519481
Haptics,global_mean,IG,MrSEQLClassifier,80,0.19480519480519481
Haptics,global_mean,IG,MrSEQLClassifier,90,0.19480519480519481
Haptics,global_mean,IG,MrSEQLClassifier,100,0.19480519480519481
Haptics,global_mean,random2020,MrSEQLClassifier,0,0.5097402597402597
Haptics,global_mean,random2020,MrSEQLClassifier,10,0.4642857142857143
Haptics,global_mean,random2020,MrSEQLClassifier,20,0.3961038961038961
Haptics,global_mean,random2020,MrSEQLClassifier,30,0.2597402597402597
Haptics,global_mean,random2020,MrSEQLClassifier,40,0.19805194805194806
Haptics,global_mean,random2020,MrSEQLClassifier,50,0.19480519480519481
Haptics,global_mean,random2020,MrSEQLClassifier,60,0.19480519480519481
Haptics,global_mean,random2020,MrSEQLClassifier,70,0.19480519480519481
Haptics,global_mean,random2020,MrSEQLClassifier,80,0.19480519480519481
Haptics,global_mean,random2020,MrSEQLClassifier,90,0.19480519480519481
Haptics,global_mean,random2020,MrSEQLClassifier,100,0.19480519480519481
Haptics,local_mean,lime_mrseql,MrSEQLClassifier,0,0.5097402597402597
Haptics,local_mean,lime_mrseql,MrSEQLClassifier,10,0.4090909090909091
